train_acc,train_loss,val_acc,val_loss
0.70995,0.9515995,0.8229746835443038,0.5252047
0.83724,0.47895566,0.8474683544303796,0.4472084
0.8565999999999999,0.40830827,0.8611392405063292,0.3966245
0.86588,0.3761092,0.8666455696202532,0.38233367
0.87278,0.3502297,0.8732278481012659,0.36379415
0.87822,0.33127183,0.8716455696202532,0.35715416
0.88398,0.31482843,0.8729113924050634,0.36458817
0.88617,0.30465284,0.8734177215189873,0.36027753
0.8905299999999999,0.28975397,0.8772151898734178,0.3563595
0.89322,0.27842176,0.8811392405063293,0.34053063
0.8956000000000001,0.2689959,0.8794303797468354,0.35144892
0.89804,0.26248133,0.8759493670886075,0.36014253
0.90219,0.25243846,0.8777215189873416,0.35756907
0.90462,0.24405976,0.878607594936709,0.37012067
0.90603,0.23681796,0.8765822784810127,0.3684999
